region,technology,tech_detail,capture_rate,with_backbone,percentile,dollar_year,parameter,parameter_value
WECC_NNV,Coal,CCS90AvgCF,90,TRUE,10,2018,co2_o_m_mw,4757.992093
WECC_PNW,Coal,CCS90AvgCF,90,TRUE,10,2018,co2_o_m_mw,457.7799935
WECC_SCE,Coal,CCS90AvgCF,90,TRUE,10,2018,co2_o_m_mw,457.7799935
WECC_UT,Coal,CCS90AvgCF,90,TRUE,10,2018,co2_o_m_mw,4594.972347
WECC_WY,Coal,CCS90AvgCF,90,TRUE,10,2018,co2_o_m_mw,673.9596793
WEC_BANC,Coal,CCS90AvgCF,90,TRUE,10,2018,co2_o_m_mw,457.7799935
WEC_CALN,Coal,CCS90AvgCF,90,TRUE,10,2018,co2_o_m_mw,457.7799935
WEC_LADW,Coal,CCS90AvgCF,90,TRUE,10,2018,co2_o_m_mw,457.7799935
WEC_SDGE,Coal,CCS90AvgCF,90,TRUE,10,2018,co2_o_m_mw,2189.628576
ERC_FRNT,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
ERC_GWAY,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
ERC_REST,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
ERC_WEST,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
FRCC,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
MIS_AMSO,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
MIS_AR,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
MIS_D_MS,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
MIS_IA,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
MIS_IL,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
MIS_INKY,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
MIS_LA,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
MIS_LMI,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,3128.375626
MIS_MAPP,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
MIS_MIDA,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,540.2333516
MIS_MNWI,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
MIS_MO,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
MIS_WOTA,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
MIS_WUMS,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,1788.361862
PJM_ATSI,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,2914.836398
PJM_COMD,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
PJM_West,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
SPP_KIAM,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,1046.216483
SPP_N,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
SPP_SPS,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
SPP_WAUE,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
SPP_WEST,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
S_C_KY,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
S_C_TVA,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
S_D_AECI,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
S_SOU,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
S_VACA,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,1130.363078
WECC_CO,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,934.4808407
WECC_MT,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,914.892617
WECC_NM,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,2471.204514
WECC_SCE,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,1037.387988
WECC_WY,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,1185.433562
WEC_BANC,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
WEC_CALN,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,461.3286757
WEC_LADW,NaturalGas,CCCCSAvgCF,90,FALSE,10,2018,co2_o_m_mw,1868.370099
ERC_FRNT,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
ERC_GWAY,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
ERC_REST,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
ERC_WEST,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
FRCC,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
MIS_AMSO,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
MIS_AR,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
MIS_D_MS,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
MIS_IA,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
MIS_IL,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
MIS_INKY,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
MIS_LA,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
MIS_LMI,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
MIS_MAPP,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
MIS_MIDA,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
MIS_MNWI,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,930.8942645
MIS_MO,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
MIS_WOTA,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
MIS_WUMS,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,1788.361862
NENGREST,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
NENG_CT,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
NENG_ME,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,661.0733797
NY_Z_A,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,2013.740909
NY_Z_B,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,3121.754255
NY_Z_C&E,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,3394.885825
NY_Z_F,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,2247.39667
NY_Z_G-I,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
NY_Z_J,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,855.8520553
NY_Z_K,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,1095.876769
PJM_AP,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,1202.922273
PJM_ATSI,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,480.3651185
PJM_COMD,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
PJM_Dom,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
PJM_EMAC,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,650.0377607
PJM_PENE,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
PJM_SMAC,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,488.9177232
PJM_WMAC,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
PJM_West,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
SPP_KIAM,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,1046.216483
SPP_N,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
SPP_NEBR,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
SPP_SPS,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
SPP_WAUE,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
SPP_WEST,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
S_C_KY,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
S_C_TVA,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
S_D_AECI,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
S_SOU,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
S_VACA,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
WECC_AZ,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
WECC_CO,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
WECC_IID,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
WECC_MT,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,918.2033027
WECC_NM,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,673.2125606
WECC_NNV,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,3551.315724
WECC_PNW,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
WECC_SCE,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
WECC_UT,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,3405.369663
WECC_WY,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,624.3799465
WEC_BANC,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
WEC_CALN,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
WEC_LADW,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,461.3286757
WEC_SDGE,NaturalGas,CCCCSAvgCF,90,TRUE,10,2018,co2_o_m_mw,1512.747277
ERC_FRNT,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
ERC_GWAY,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
ERC_REST,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
ERC_WEST,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
FRCC,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
MIS_AMSO,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
MIS_AR,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,608.9366802
MIS_D_MS,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
MIS_IA,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,857.7417698
MIS_IL,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
MIS_INKY,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
MIS_LA,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
MIS_LMI,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,4296.667783
MIS_MAPP,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
MIS_MIDA,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,695.1454198
MIS_MNWI,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
MIS_MO,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
MIS_WOTA,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
MIS_WUMS,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,2700.875759
PJM_ATSI,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,4047.053426
PJM_COMD,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
PJM_West,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,770.7237632
SPP_KIAM,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,1145.145298
SPP_N,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
SPP_SPS,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
SPP_WAUE,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
SPP_WEST,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
S_C_KY,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
S_C_TVA,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
S_D_AECI,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
S_SOU,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
S_VACA,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,2423.526474
WECC_CO,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,2207.810363
WECC_MT,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,1009.552314
WECC_NM,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,3200.104472
WECC_SCE,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,2260.198561
WECC_WY,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,3064.511488
WEC_BANC,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
WEC_CALN,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,457.7799935
WEC_LADW,Coal,CCS90AvgCF,90,FALSE,25,2018,co2_o_m_mw,2586.854386
ERC_FRNT,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
ERC_GWAY,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
ERC_REST,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
ERC_WEST,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
FRCC,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
MIS_AMSO,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
MIS_AR,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,608.9366802
MIS_D_MS,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
MIS_IA,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
MIS_IL,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
MIS_INKY,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
MIS_LA,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
MIS_LMI,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,550.3851645
MIS_MAPP,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
MIS_MIDA,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
MIS_MNWI,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,2309.505101
MIS_MO,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
MIS_WOTA,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
MIS_WUMS,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,2700.875759
NENGREST,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,704.4681006
NENG_CT,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
NENG_ME,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,1049.613878
NY_Z_A,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,2730.921931
NY_Z_B,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,4278.17783
NY_Z_C&E,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,4583.262044
NY_Z_F,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,3066.052317
NY_Z_G-I,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
NY_Z_J,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,954.0824572
NY_Z_K,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,1259.166671
PJM_AP,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,1527.27098
PJM_ATSI,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,861.6326955
PJM_COMD,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
PJM_Dom,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,568.8751168
PJM_EMAC,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,1000.307338
PJM_PENE,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,1306.932381
PJM_SMAC,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,618.1816564
PJM_WMAC,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
PJM_West,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,765.3308604
SPP_KIAM,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,1145.145298
SPP_N,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
SPP_NEBR,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,513.4052598
SPP_SPS,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
SPP_WAUE,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
SPP_WEST,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
S_C_KY,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
S_C_TVA,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
S_D_AECI,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
S_SOU,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
S_VACA,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
WECC_AZ,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,684.3984666
WECC_CO,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,1068.10383
WECC_IID,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
WECC_MT,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,1018.79729
WECC_NM,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,914.7913085
WECC_NNV,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,4761.227835
WECC_PNW,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,513.3275552
WECC_SCE,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
WECC_UT,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,4612.537802
WECC_WY,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,685.9781483
WEC_BANC,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
WEC_CALN,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
WEC_LADW,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,457.7799935
WEC_SDGE,Coal,CCS90AvgCF,90,TRUE,25,2018,co2_o_m_mw,2204.728704
ERC_FRNT,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
ERC_GWAY,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
ERC_REST,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
ERC_WEST,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
FRCC,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
MIS_AMSO,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
MIS_AR,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,566.1670563
MIS_D_MS,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
MIS_IA,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,796.5356031
MIS_IL,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
MIS_INKY,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
MIS_LA,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
MIS_LMI,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,3138.307683
MIS_MAPP,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
MIS_MIDA,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,658.5903655
MIS_MNWI,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
MIS_MO,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
MIS_WOTA,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
MIS_WUMS,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,1970.449575
PJM_ATSI,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,2914.836398
PJM_COMD,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
PJM_West,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,711.0095558
SPP_KIAM,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,1046.216483
SPP_N,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
SPP_SPS,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
SPP_WAUE,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
SPP_WEST,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
S_C_KY,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
S_C_TVA,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
S_D_AECI,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
S_SOU,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
S_VACA,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,1722.148147
WECC_CO,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,1529.024815
WECC_MT,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,924.8246741
WECC_NM,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,2625.151399
WECC_SCE,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,1575.926196
WECC_WY,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,2503.75959
WEC_BANC,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
WEC_CALN,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,461.3286757
WEC_LADW,NaturalGas,CCCCSAvgCF,90,FALSE,25,2018,co2_o_m_mw,1868.370099
ERC_FRNT,NaturalGas,CCCCSAvgCF,90,TRUE,25,2018,co2_o_m_mw,461.3286757
ERC_GWAY,NaturalGas,CCCCSAvgCF,90,TRUE,25,2018,co2_o_m_mw,461.3286757
ERC_REST,NaturalGas,CCCCSAvgCF,90,TRUE,25,2018,co2_o_m_mw,461.3286757
ERC_WEST,NaturalGas,CCCCSAvgCF,90,TRUE,25,2018,co2_o_m_mw,461.3286757
FRCC,NaturalGas,CCCCSAvgCF,90,TRUE,25,2018,co2_o_m_mw,461.3286757
MIS_AMSO,NaturalGas,CCCCSAvgCF,90,TRUE,25,2018,co2_o_m_mw,461.3286757
MIS_AR,NaturalGas,CCCCSAvgCF,90,TRUE,25,2018,co2_o_m_mw,566.1670563
MIS_D_MS,NaturalGas,CCCCSAvgCF,90,TRUE,25,2018,co2_o_m_mw,461.3286757
MIS_IA,NaturalGas,CCCCSAvgCF,90,TRUE,25,2018,co2_o_m_mw,461.3286757
MIS_IL,NaturalGas,CCCCSAvgCF,90,TRUE,25,2018,co2_o_m_mw,461.3286757
MIS_INKY,NaturalGas,CCCCSAvgCF,90,TRUE,25,2018,co2_o_m_mw,461.3286757
MIS_LA,NaturalGas,CCCCSAvgCF,90,TRUE,25,2018,co2_o_m_mw,461.3286757
